"id";"draftYear";"draftRound";"draftSelection";"draftOverall";"tmID";"firstName";"lastName";"suffixName";"playerID";"draftFrom";"lgID"
5132;1975;4;6;60;"MIL";"Bill";"Campion";"";"";"Manhattan";"NBA"
5133;1975;4;7;61;"POR";"Phil";"Hicks";"";"hicksph01";"Tulane";"NBA"
5134;1975;4;8;62;"CLE";"Eric";"Fernsten";"";"fernser01";"San Francisco";"NBA"
5135;1975;4;9;63;"NYK";"David";"Vaughn";"";"vaughda01";"Oral Roberts";"NBA"
5136;1975;4;10;64;"DET";"Lindsay";"Hairston";"";"hairsli01";"Michigan State";"NBA"
5137;1975;4;11;65;"HOU";"Ken";"Smith";"";"smithke02";"Tulsa";"NBA"
5138;1975;4;12;66;"SEA";"Jim";"Moore";"";"";"Utah State";"NBA"
5139;1975;4;13;67;"KCK";"Kevin";"Cleuss";"";"";"St. John's";"NBA"
5140;1975;4;14;68;"CHI";"Ron";"Haigler";"";"";"Penn";"NBA"
5141;1975;4;15;69;"GSW";"Billy";"Taylor";"";"";"LaSalle";"NBA"
5142;1975;4;16;70;"BUF";"Bob";"Fleischer";"";"";"Duke";"NBA"
5143;1975;4;17;71;"WSB";"Fessor";"Leonard";"";"";"Furman";"NBA"
5144;1975;4;18;72;"BOS";"Cyrus";"Mann";"";"";"Illinois State";"NBA"
5145;1975;5;1;73;"NOJ";"Andre";"Hampton";"";"";"Kentucky State";"NBA"
5146;1975;5;2;74;"LAL";"Charles";"Russell";"";"";"Alabama";"NBA"
5147;1975;5;3;75;"ATL";"Wilbur";"Holland";"";"hollawi01";"New Orleans";"NBA"
5148;1975;5;4;76;"PHO";"Joe";"Pace";"";"pacejo01";"Coppin State";"NBA"
5149;1975;5;5;77;"PHI";"Ken";"Tyler";"";"";"Gonzaga";"NBA"
5150;1975;5;6;78;"POR";"Maurice";"Presley";"";"";"Houston";"NBA"
5151;1975;5;7;79;"CLE";"Jim";"Lee";"";"";"Syracuse";"NBA"
5152;1975;5;8;80;"NYK";"Don";"Washington";"";"washido01";"North Carolina";"NBA"
5153;1975;5;9;81;"DET";"Cliff";"Pratt";"";"";"Shaw";"NBA"
5154;1975;5;10;82;"CLE";"Mike";"Odems";"";"";"Western Kentucky";"NBA"
5155;1975;5;11;83;"HOU";"Rick";"Whitlow";"";"";"Illinois State";"NBA"
5156;1975;5;12;84;"SEA";"Dwain";"Govan";"";"";"Bishop (TX)";"NBA"
5157;1975;5;13;85;"KCK";"Ed";"Stahl";"";"";"North Carolina";"NBA"
5158;1975;5;14;86;"CHI";"Bob";"Iverson";"";"";"North Texas State";"NBA"
5159;1975;5;15;87;"GSW";"Larry";"Pounds";"";"";"Washington";"NBA"
5160;1975;5;16;88;"BUF";"Sam";"Berry";"";"";"Armstrong State";"NBA"
5161;1975;5;17;89;"BOS";"Darryl";"Brown";"";"";"Fordham";"NBA"
5162;1975;5;18;90;"WSB";"Rich";"Jones";"";"";"Virginia Commonwealth";"NBA"
5163;1975;6;1;91;"NOJ";"Rich";"Schmidt";"";"";"Illinois";"NBA"
5164;1975;6;2;92;"LAL";"Don";"Ford";"";"forddo01";"UC Santa Barbara";"NBA"
5165;1975;6;3;93;"ATL";"Danny";"Williams";"";"";"Mississippi";"NBA"
5166;1975;6;4;94;"PHO";"Buff";"Burrell";"";"";"Southern California";"NBA"
5167;1975;6;5;95;"PHI";"Ken";"Alston";"";"";"Valdosta State";"NBA"
5168;1975;6;6;96;"MIL";"Oliver";"Purnell";"";"";"Old Dominion";"NBA"
5169;1975;6;7;97;"POR";"Gerald";"Willett";"";"";"Oregon";"NBA"
5170;1975;6;8;98;"DET";"Allen";"Spruill";"";"";"North Carolina A&T";"NBA"
5171;1975;6;9;99;"CLE";"Henry";"Ward";"";"wardhe01";"Jackson State";"NBA"
5172;1975;6;10;100;"NYK";"Henry";"Williams";"";"williha01";"Jacksonville";"NBA"
5173;1975;6;11;101;"HOU";"William";"Johnson";"";"";"Texas Tech";"NBA"
5174;1975;6;12;102;"SEA";"Larry";"Smith";"";"";"North Carolina A&T";"NBA"
5175;1975;6;13;103;"KCK";"Clint";"Chapman";"";"";"Southern California";"NBA"
5176;1975;6;14;104;"CHI";"Bill";"Andreas";"";"";"Ohio State";"NBA"
5177;1975;6;15;105;"GSW";"Tony";"Styles";"";"";"San Francisco";"NBA"
5178;1975;6;16;106;"BUF";"Larry";"Jackson";"";"";"North Carolina-Charlotte";"NBA"
5179;1975;6;17;107;"WSB";"John";"Garrett";"";"";"Purdue";"NBA"
5180;1975;6;18;108;"BOS";"Rick";"Coleman";"";"";"Jacksonville";"NBA"
5181;1975;7;1;109;"NOJ";"Bill";"Higgins";"";"higgibi01";"Ashland";"NBA"
5182;1975;7;2;110;"LAL";"Rick";"Suttle";"";"";"Kansas";"NBA"
5183;1975;7;3;111;"ATL";"Gus";"Johnson";"";"";"Winona State";"NBA"
5184;1975;7;4;112;"PHO";"Dave";"Edmunds";"";"";"Western Georgia";"NBA"
5185;1975;7;5;113;"PHI";"Mike";"Flynn";"";"flynnmi01";"Kentucky";"NBA"
5186;1975;7;6;114;"POR";"Steve";"Fields";"";"";"Miami (OH)";"NBA"
5187;1975;7;7;115;"MIL";"Wilbur";"Thomas";"";"";"American";"NBA"
5188;1975;7;8;116;"CLE";"Shawn";"Leftwick";"";"";"Jacksonville";"NBA"
5189;1975;7;9;117;"NYK";"Peter";"Davis";"";"";"Michigan State";"NBA"
5190;1975;7;10;118;"DET";"Ike";"Williams";"";"";"Armstrong State";"NBA"
5191;1975;7;11;119;"HOU";"Nate";"Barnett";"";"barnena01";"Akron";"NBA"
5192;1975;7;12;120;"SEA";"Hollis";"Miller";"";"";"Drury (MO)";"NBA"
5193;1975;7;13;121;"KCK";"Wayne";"Croft";"";"";"Clemson";"NBA"
5194;1975;7;14;122;"CHI";"John";"Grochowalski";"";"";"Assumption";"NBA"
5195;1975;7;15;123;"GSW";"Stan";"Boyer";"";"";"Wyoming";"NBA"
5196;1975;7;16;124;"BUF";"Mike";"Franklin";"";"";"Cincinnati";"NBA"
5197;1975;7;17;125;"BOS";"Al";"Boswell";"";"";"Oral Roberts";"NBA"
5198;1975;7;18;126;"WSB";"Fletcher";"Johnson";"";"";"Randolph-Macon";"NBA"
5199;1975;8;1;127;"NOJ";"Harvey";"Carmichael";"";"";"Kentucky State";"NBA"
5200;1975;8;2;128;"LAL";"Mike";"Cashman";"";"";"Willamette";"NBA"
5201;1975;8;3;129;"ATL";"Oscar";"Jackson";"";"";"Duquesne";"NBA"
5202;1975;8;4;130;"PHO";"Jack";"Schrader";"";"";"Arizona State";"NBA"
5203;1975;8;5;131;"PHI";"Freeman";"Blade";"";"";"Eastern Montana";"NBA"
5204;1975;8;6;132;"MIL";"Bob";"McCurdy";"";"";"Richmond";"NBA"
5205;1975;8;7;133;"POR";"Charley";"Neal";"";"";"Oregon State";"NBA"
5206;1975;8;8;134;"NYK";"Jerry";"Homan";"";"";"Marquette";"NBA"
5207;1975;8;9;135;"DET";"John";"Kelley";"";"";"Dillard";"NBA"
5208;1975;8;10;136;"CLE";"Andre";"McCarter";"";"";"UCLA";"NBA"
5209;1975;8;11;137;"HOU";"Leon";"Johnson";"";"";"Centenary";"NBA"
5210;1975;8;12;138;"SEA";"Ken";"McKenzie";"";"";"Montana";"NBA"
5211;1975;8;13;139;"KCK";"Jim";"Bostic";"";"bostiji01";"New Mexico State";"NBA"
5212;1975;8;14;140;"CHI";"John";"Murphy";"";"";"Massachusetts";"NBA"
5213;1975;8;15;141;"GSW";"Mike";"Rozenski";"";"";"St. Mary's (CA)";"NBA"
5214;1975;8;16;142;"BUF";"Allen";"Jones";"";"";"Pepperdine";"NBA"
5215;1975;8;17;143;"WSB";"Bruce";"Hamming";"";"";"Augustana";"NBA"
5216;1975;8;18;144;"BOS";"Roger";"Morningstar";"";"";"Kansas";"NBA"
5217;1975;9;1;145;"NOJ";"Fred";"Stokes";"";"";"Barber Scotia";"NBA"
5218;1975;9;2;146;"ATL";"Dave";"Schlesser";"";"";"Morningside";"NBA"
5219;1975;9;3;147;"PHO";"Owen";"Brown";"";"";"Maryland";"NBA"
5220;1975;9;4;148;"PHI";"Larry";"Harralson";"";"";"Drake";"NBA"
5221;1975;9;5;149;"POR";"Quintin";"Braxton";"";"";"Portland";"NBA"
5222;1975;9;6;150;"MIL";"Eric";"Hays";"";"";"Montana";"NBA"
5223;1975;9;7;151;"DET";"Terry";"Thomas";"";"thomate01";"Detroit";"NBA"
5224;1975;9;8;152;"CLE";"Skip";"Howard";"";"";"Bowling Green";"NBA"
5225;1975;9;9;153;"NYK";"Tim";"Van Blommesteyn";"";"";"Princeton";"NBA"
5226;1975;9;10;154;"HOU";"Steve";"Storther";"";"";"Providence";"NBA"
5227;1975;9;11;155;"SEA";"Rich";"Haws";"";"";"Utah State";"NBA"
5228;1975;9;12;156;"CHI";"Gary";"Tomaszewski";"";"";"St. Mary's (TX)";"NBA"
5229;1975;9;13;157;"GSW";"Scott";"Trobbe";"";"";"Stanford";"NBA"
5230;1975;9;14;158;"BUF";"George";"Rautins";"";"";"Niagara";"NBA"
5231;1975;9;15;159;"BOS";"Robert";"Rhodes";"";"";"Albany State (GA)";"NBA"
5232;1975;9;16;160;"WSB";"Doug";"Brookins";"";"";"Creighton";"NBA"
5233;1975;10;1;161;"NOJ";"Aleksander";"Belov";"";"";"Soviet Union";"NBA"
5234;1975;10;2;162;"ATL";"Vic";"Kelly";"";"";"Hawaii";"NBA"
5235;1975;10;3;163;"PHO";"Mike";"Moon";"";"";"Arizona State";"NBA"
5236;1975;10;4;164;"PHI";"Rick";"Reed";"";"";"Azusa Pacific";"NBA"
5237;1975;10;5;165;"MIL";"Romy";"Thomas";"";"";"Eau Claire";"NBA"
5238;1975;10;6;166;"POR";"Tyree";"Foster";"";"";"Portland";"NBA"
5239;1975;10;7;167;"CLE";"Eric";"Anderson";"";"";"McAlister";"NBA"
5240;1975;10;8;168;"NYK";"Mo";"Rivers";"";"";"North Carolina State";"NBA"
5241;1975;10;9;169;"DET";"Mickey";"Fox";"";"";"St. Mary's (Canada)";"NBA"
5242;1975;10;10;170;"SEA";"Jerry";"Bellotti";"";"";"Santa Clara";"NBA"
5243;1975;10;11;171;"GSW";"Maurice";"Harper";"";"";"St. Mary's (CA)";"NBA"
5244;1975;10;12;172;"BUF";"Art";"Allen";"";"";"Pepperdine";"NBA"
5245;1975;10;13;173;"WSB";"Mike";"Fahey";"";"";"Brandeis";"NBA"
5246;1975;10;14;174;"BOS";"Bill";"Endicott";"";"";"Massachusetts";"NBA"
5247;1976;1;1;1;"HOU";"John";"Lucas";"";"lucasjo01";"Maryland";"NBA"
5248;1976;1;2;2;"CHI";"Scott";"May";"";"maysc01";"Indiana";"NBA"
5249;1976;1;3;3;"KCK";"Richard";"Washington";"";"washiri01";"UCLA";"NBA"
5250;1976;1;4;4;"DET";"Leon";"Douglas";"";"douglle01";"Alabama";"NBA"
5251;1976;1;5;5;"POR";"Wally";"Walker";"";"walkewa01";"Virginia";"NBA"
5252;1976;1;6;6;"BUF";"Adrian";"Dantley";"";"dantlad01";"Notre Dame";"NBA"
5253;1976;1;7;7;"MIL";"Quinn";"Buckner";"";"bucknqu01";"Indiana";"NBA"
5254;1976;1;8;8;"GSW";"Robert";"Parish";"";"parisro01";"Centenary";"NBA"
5255;1976;1;9;9;"ATL";"Armond";"Hill";"";"hillar01";"Princeton";"NBA"
5256;1976;1;10;10;"PHO";"Ron";"Lee";"";"leero01";"Oregon";"NBA"
5257;1976;1;11;11;"SEA";"Bob";"Wilkerson";"";"wilkebo01";"Indiana";"NBA"
5258;1976;1;12;12;"PHI";"Terry";"Furlow";"";"furlote01";"Michigan State";"NBA"
5259;1976;1;13;13;"WSB";"Mitch";"Kupchak";"";"kupchmi01";"North Carolina";"NBA"
5260;1976;1;14;14;"WSB";"Larry";"Wright";"";"wrighla01";"Grambling";"NBA"
5261;1976;1;15;15;"CLE";"Chuckie";"Williams";"";"willich03";"Kansas State";"NBA"
5262;1976;1;16;16;"BOS";"Norman";"Cook";"";"cookno01";"Kansas";"NBA"
5263;1976;1;17;17;"GSW";"Sonny";"Parker";"";"parkeso01";"Texas A&M";"NBA"
5264;1976;2;1;18;"CHI";"Willie";"Smith";"";"smithwi02";"Missouri";"NBA"
5265;1976;2;2;19;"SEA";"Bayard";"Forrest";"";"forreba01";"Grand Canyon";"NBA"
5266;1976;2;3;20;"POR";"Major";"Jones";"";"jonesma01";"Albany State (GA)";"NBA"
5267;1976;2;4;21;"LAL";"Earl";"Tatum";"";"tatumea01";"Marquette";"NBA"
5268;1976;2;5;22;"POR";"John";"Davis";"";"davisjo01";"Dayton";"NBA"
5269;1976;2;6;23;"MIL";"Alex";"English";"";"englial01";"South Carolina";"NBA"
5270;1976;2;7;24;"MIL";"Scott";"Lloyd";"";"lloydsc01";"Arizona State";"NBA"
5271;1976;2;8;25;"NYK";"Lonnie";"Shelton";"";"sheltlo01";"Oregon State";"NBA"
5272;1976;2;9;26;"NOJ";"Jacky";"Dorsey";"";"dorseja01";"Georgia";"NBA"
5273;1976;2;10;27;"HOU";"Phil";"Hicks";"";"hicksph01";"Tulane";"NBA"
5274;1976;2;11;28;"ATL";"Bob";"Carrington";"";"carribo01";"Boston College";"NBA"
5275;1976;2;12;29;"SEA";"Dennis";"Johnson";"";"johnsde01";"Pepperdine";"NBA"
5276;1976;2;13;30;"PHO";"Al";"Fleming";"";"flemial01";"Arizona";"NBA"
5277;1976;2;14;31;"WSB";"Joe";"Pace";"";"pacejo01";"Coppin State";"NBA"
5278;1976;2;15;32;"CLE";"Mo";"Howard";"";"howarmo01";"Maryland";"NBA"
5279;1976;2;16;33;"PHO";"Butch";"Feher";"";"feherbu01";"Vanderbilt";"NBA"
5280;1976;2;17;34;"GSW";"Marshall";"Rogers";"";"rogerma01";"Pan American";"NBA"
5281;1976;3;1;35;"CHI";"Dallas";"Smith";"";"";"West Texas State";"NBA"
5282;1976;3;2;36;"LAL";"Mike";"Dabney";"";"";"Rutgers";"NBA"
5283;1976;3;3;37;"CHI";"Lars";"Hansen";"";"hansela01";"Washington";"NBA"
5284;1976;3;4;38;"DET";"Phil";"Sellers";"";"selleph01";"Rutgers";"NBA"
5285;1976;3;5;39;"POR";"Jeff";"Tyson";"";"";"Western Michigan";"NBA"
5286;1976;3;6;40;"MIL";"Lloyd";"Walton";"";"waltoll01";"Marquette";"NBA"
5287;1976;3;7;41;"NYK";"John";"McGill";"";"";"Alcorn State";"NBA"
5288;1976;3;8;42;"NOJ";"Steve";"Copp";"";"";"San Diego State";"NBA"
5289;1976;3;9;43;"LAL";"Tom";"Abernethy";"";"abernto01";"Indiana";"NBA"
5290;1976;3;10;44;"HOU";"Barnes";"Hauptfuhrer";"";"";"Princeton";"NBA"
5291;1976;3;11;45;"PHO";"Ira";"Terrell";"";"terreir01";"Southern Methodist";"NBA"
5292;1976;3;12;46;"ATL";"Larry";"Cooke";"";"";"Virginia Polytechnic";"NBA"
5293;1976;3;13;47;"PHI";"Ron";"Norwood";"";"";"DePaul";"NBA"
5294;1976;3;14;48;"BUF";"Gary";"Brewster";"";"";"Texas-El Paso";"NBA"
5295;1976;3;15;49;"WSB";"Bill";"Cook";"";"";"Memphis State";"NBA"
5296;1976;3;16;50;"CLE";"Gary";"Cole";"";"";"Wisconsin-Parkside";"NBA"
5297;1976;3;17;51;"BOS";"Jerry";"Fort";"";"";"Nebraska";"NBA"
5298;1976;4;1;52;"CHI";"Keith";"Starr";"";"starrke01";"Pittsburgh";"NBA"
5299;1976;4;2;53;"ATL";"Tom";"Barker";"";"barketo01";"Hawaii";"NBA"
5300;1976;4;3;54;"KCK";"Clarence";"Ramsey";"";"";"Washington";"NBA"
5301;1976;4;4;55;"DET";"Scott";"Thompson";"";"";"Iowa";"NBA"
5302;1976;4;5;56;"POR";"David";"Everett";"";"";"Grand Canyon";"NBA"
5303;1976;4;6;57;"NYK";"Rick";"Bullock";"";"";"Texas Tech";"NBA"
5304;1976;4;7;58;"NOJ";"John";"Service";"";"";"UC-Santa Barbara";"NBA"
5305;1976;4;8;59;"MIL";"Dan";"Frost";"";"";"Iowa";"NBA"
5306;1976;4;9;60;"LAL";"Wayman";"Britt";"";"brittwa01";"Michigan";"NBA"
5307;1976;4;10;61;"HOU";"Hercle";"Ivy";"";"";"Iowa State";"NBA"
5308;1976;4;11;62;"PHO";"Paul";"Miller";"";"";"Oregon State";"NBA"
5309;1976;4;12;63;"SEA";"Willie";"Parr";"";"";"LeMoyne-Owen";"NBA"
5310;1976;4;13;64;"PHI";"Freeman";"Blade";"";"";"Eastern Montana";"NBA"
5311;1976;4;14;65;"WSB";"Marion";"Hillard";"";"";"Memphis State";"NBA"
5312;1976;4;15;66;"CLE";"John";"Engles";"";"";"Penn";"NBA"
5313;1976;4;16;67;"BOS";"Lewis";"Linder";"";"";"Kentucky State";"NBA"
5314;1976;4;17;68;"GSW";"Jeff";"Fosnes";"";"";"Vanderbilt";"NBA"
5315;1976;5;1;69;"CHI";"Nate";"Williams";"";"";"Illinois";"NBA"
5316;1976;5;2;70;"ATL";"Ron";"Davis";"";"davisro01";"Washington State";"NBA"
5317;1976;5;3;71;"KCK";"Willie";"Hodge";"";"";"Duke";"NBA"
5318;1976;5;4;72;"DET";"Jim";"Hearns";"";"";"Marymount";"NBA"
5319;1976;5;5;73;"POR";"Gary";"Reddings";"";"";"Auburn";"NBA"
5320;1976;5;6;74;"NOJ";"Paul";"Griffin";"";"griffpa01";"Western Michigan";"NBA"
5321;1976;5;7;75;"MIL";"Tom";"Lockhart";"";"";"Manhattan";"NBA"
5322;1976;5;8;76;"NYK";"Beaver";"Smith";"";"";"St. John's";"NBA"
5323;1976;5;9;77;"MIL";"James";"Rappis";"";"";"Arizona";"NBA"
5324;1976;5;10;78;"HOU";"Dave";"Marrs";"";"";"Houston";"NBA"
5325;1976;5;11;79;"PHO";"Ralph";"Walker";"";"";"St. Mary's (CA)";"NBA"
5326;1976;5;12;80;"SEA";"Robert";"Gray";"";"";"Wichita State";"NBA"
5327;1976;5;13;81;"PHI";"Jeff";"Browne";"";"";"Missouri Western";"NBA"
5328;1976;5;14;82;"ATL";"Connie";"White";"";"";"California";"NBA"
5329;1976;5;15;83;"WSB";"LC";"Mason";"";"";"Alabama State";"NBA"
5330;1976;5;16;84;"CLE";"Ed";"Lawrence";"";"lawreed01";"McNeese State";"NBA"
5331;1976;5;17;85;"BOS";"Louis";"McKinney";"";"";"St. Louis";"NBA"
5332;1976;5;18;86;"GSW";"Carl";"Bird";"";"";"California";"NBA"
5333;1976;6;1;87;"CHI";"Tom";"Paulin";"";"";"Winston-Salem";"NBA"
5334;1976;6;2;88;"ATL";"Pete";"Padgett";"";"";"Nevada-Reno";"NBA"
5335;1976;6;3;89;"KCK";"Andre";"McCarter";"";"mccaran01";"UCLA";"NBA"
5336;1976;6;4;90;"DET";"Russell";"Davis";"";"";"Virginia Tech";"NBA"
5337;1976;6;5;91;"GSW";"Duane";"Barnett";"";"";"Stanford";"NBA"
5338;1976;6;6;92;"MIL";"Phil";"Spence";"";"";"North Carolina State";"NBA"
5339;1976;6;7;93;"NYK";"Joe";"Jones";"";"";"Grambling";"NBA"
5340;1976;6;8;94;"NOJ";"Barnard";"Tomlin";"";"";"Hofstra";"NBA"
5341;1976;6;9;95;"LAL";"Ed";"Schweitzer";"";"";"Stanford";"NBA"
5342;1976;6;10;96;"HOU";"Robert";"Paige";"";"";"Houston Baptist";"NBA"
5343;1976;6;11;97;"PHO";"Carl";"Brown";"";"";"Eastern Kentucky";"NBA"
5344;1976;6;12;98;"SEA";"Darrell";"Peterson";"";"";"Wake Forest";"NBA"
5345;1976;6;13;99;"PHI";"Mike";"Dunleavy";"";"dunlemi01";"South Carolina";"NBA"
5346;1976;6;14;100;"BUF";"Danny";"Odums";"";"";"Fairfield";"NBA"
5347;1976;6;15;101;"WSB";"Pat";"Tallent";"";"";"George Washington";"NBA"
5348;1976;6;16;102;"CLE";"Harry";"Davis";"";"";"Morris Brown";"NBA"
5349;1976;6;17;103;"BOS";"Art";"Collins";"";"colliar01";"Biscayne";"NBA"
5350;1976;6;18;104;"GSW";"Gene";"Cunningham";"";"";"Norfolk State";"NBA"
5351;1976;7;1;105;"CHI";"Barry";"McLeod";"";"";"Centenary";"NBA"
5352;1976;7;2;106;"ATL";"Carl";"Gerlach";"";"";"Kansas State";"NBA"
5353;1976;7;3;107;"KCK";"Craig";"Prosser";"";"";"Canisius";"NBA"
5354;1976;7;4;108;"DET";"Curt";"Peterson";"";"";"Puget Sound";"NBA"
5355;1976;7;5;109;"POR";"Al";"DeWitt";"";"";"Weber State";"NBA"
5356;1976;7;6;110;"NYK";"Boyd";"Batts";"";"";"Nevada-Las Vegas";"NBA"
5357;1976;7;7;111;"NOJ";"Andy";"Walker";"";"walkean01";"Niagara";"NBA"
5358;1976;7;8;112;"MIL";"Ron";"Barrow";"";"";"Southern";"NBA"
5359;1976;7;9;113;"LAL";"Tommie";"Lipsey";"";"";"Cal State-Los Angeles";"NBA"
5360;1976;7;10;114;"HOU";"Barry";"Davis";"";"";"Texas A&M";"NBA"
5361;1976;7;11;115;"PHO";"Brad";"Warble";"";"";"East Illinois";"NBA"
5362;1976;7;12;116;"SEA";"Mark";"Klein";"";"";"Malone";"NBA"
5363;1976;7;13;117;"PHI";"Phil";"Walker";"";"walkeph01";"Millersville";"NBA"
5364;1976;7;14;118;"BUF";"Frank";"Jones";"";"";"Tennessee Tech";"NBA"
5365;1976;7;15;119;"WSB";"Ralph";"Vallott";"";"";"Loyola (IL)";"NBA"
5366;1976;7;16;120;"CLE";"Johnny";"Britt";"";"";"Western Kentucky";"NBA"
5367;1976;7;17;121;"BOS";"Ralph";"Drollinger";"";"drollra01";"UCLA";"NBA"
5368;1976;7;18;122;"GSW";"Jesse";"Campbell";"";"";"Mercyhurst";"NBA"
5369;1976;8;1;123;"CLE";"Dave";"Koehler";"";"";"Wisconsin";"NBA"
5370;1976;8;2;124;"ATL";"Doug";"Terry";"";"";"Utah";"NBA"
5371;1976;8;3;125;"KCK";"Mike";"Davis";"";"";"Bradley";"NBA"
5372;1976;8;4;126;"DET";"Randy";"Heary";"";"";"Illinois State";"NBA"
5373;1976;8;5;127;"POR";"Brant";"Gibbler";"";"";"Puget Sound";"NBA"
5374;1976;8;6;128;"NOJ";"Richard";"Bryant";"";"";"SW Texas State";"NBA"
5375;1976;8;7;129;"MIL";"Bob";"Warner";"";"";"Maine";"NBA"
5376;1976;8;8;130;"NYK";"Rick";"McCutcheon";"";"";"Arizona State";"NBA"
5377;1976;8;9;131;"LAL";"Ed";"Gregg";"";"";"Utah State";"NBA"
5378;1976;8;10;132;"HOU";"Dan";"Kruger";"";"";"Texas";"NBA"
5379;1976;8;11;133;"PHO";"Tom";"DeBerry";"";"";"Northern Arizona";"NBA"
5380;1976;8;12;134;"SEA";"Norton";"Barnhill";"";"barnhno01";"Washington State";"NBA"
5381;1976;8;13;135;"PHI";"Lee";"Dixon";"";"";"Hardin-Simmons";"NBA"
5382;1976;8;14;136;"BUF";"Mark";"McAndrew";"";"";"Providence";"NBA"
5383;1976;8;15;137;"WSB";"Merlin";"Wilson";"";"";"Georgetown";"NBA"
5384;1976;8;16;138;"CLE";"Tim";"Sisneros";"";"";"Middle Tennessee";"NBA"
5385;1976;8;17;139;"BOS";"John";"Clark";"";"";"Northeastern";"NBA"
5386;1976;8;18;140;"GSW";"Stan";"Boskovich";"";"";"West Virginia";"NBA"
5387;1976;9;1;141;"CHI";"John";"Thomas";"";"";"Connecticut";"NBA"
5388;1976;9;2;142;"ATL";"Bob";"Kovach";"";"";"San Diego State";"NBA"
5389;1976;9;3;143;"KCK";"Dave";"Logan";"";"";"Colorado";"NBA"
5390;1976;9;4;144;"DET";"Bill";"Martin";"";"";"Hartwick";"NBA"
5391;1976;9;5;145;"POR";"Rob";"Torresdal";"";"";"Linfield";"NBA"
5392;1976;9;6;146;"MIL";"Benny";"Shaw";"";"";"Florida Tech";"NBA"
5393;1976;9;7;147;"NYK";"Archie";"Talley";"";"";"Salem (WV)";"NBA"
5394;1976;9;8;148;"NOJ";"Calvin";"Robinson";"";"";"Mississippi Valley";"NBA"
5395;1976;9;9;149;"LAL";"David";"Pickett";"";"";"NE Louisiana";"NBA"
5396;1976;9;10;150;"PHO";"John";"Irving";"";"";"Hofstra";"NBA"
5397;1976;9;11;151;"SEA";"Ron";"Johnson";"";"";"North Carolina A&T";"NBA"
5398;1976;9;12;152;"PHI";"Fly";"Williams";"";"willifl01";"Austin Peay";"NBA"
5399;1976;9;13;153;"BUF";"Bob";"Rozyczko";"";"";"St. Bonaventure";"NBA"
5400;1976;9;14;154;"WSB";"Clyde";"Agnew";"";"";"Newberry";"NBA"
5401;1976;9;15;155;"CLE";"Bruce";"Parkinson";"";"";"Purdue";"NBA"
5402;1976;9;16;156;"BOS";"Bill";"Collins";"";"";"Boston College";"NBA"
5403;1976;9;17;157;"GSW";"Howard";"Smith";"";"";"San Francisco";"NBA"
5404;1976;10;1;158;"CHI";"John";"Hudson";"";"";"Concord";"NBA"
5405;1976;10;2;159;"ATL";"Mike";"Dickerson";"";"";"South Florida";"NBA"
5406;1976;10;3;160;"KCK";"Harry";"Bailey";"";"";"North Texas State";"NBA"
5407;1976;10;4;161;"DET";"Bob";"Johnson";"";"";"Wisconsin";"NBA"
5408;1976;10;5;162;"POR";"Marcus";"Leite";"";"";"Pepperdine";"NBA"
5409;1976;10;6;163;"NYK";"Eugene";"Shy";"";"";"Florida";"NBA"
5410;1976;10;7;164;"NOJ";"Art";"Johnson";"";"";"Iowa State";"NBA"
5411;1976;10;8;165;"MIL";"Hugo";"Cabrera";"";"";"East Texas State";"NBA"
5412;1976;10;9;166;"PHO";"Gary";"Jackson";"";"";"Arizona State";"NBA"
5413;1976;10;10;167;"SEA";"Ricky";"Lewis";"";"";"Alcorn State";"NBA"
5414;1976;10;11;168;"PHI";"Ed";"Stefanski";"";"";"Pennsylvania";"NBA"
5415;1976;10;12;169;"BUF";"Tim";"Stokes";"";"";"Canisius";"NBA"
5416;1976;10;13;170;"WSB";"Mike";"Beuscher";"";"";"Seton Hall";"NBA"
5417;1976;10;14;171;"CLE";"Elisha";"McSweeney";"";"";"Mankato State";"NBA"
5418;1976;10;15;172;"BOS";"Otho";"Tucker";"";"";"Illinois";"NBA"
5419;1976;10;16;173;"GSW";"Ken";"Smith";"";"";"San Diego State";"NBA"
5420;1976;99;0;0;"BUF";"Bird";"Averitt";"";"averibi01";"Kentucky (ABA)";"NBA"
5421;1976;99;0;0;"CHI";"Artis";"Gilmore";"";"gilmoar01";"Kentucky (ABA)";"NBA"
5422;1976;99;0;0;"DET";"Marvin";"Barnes";"";"barnema01";"St. Louis (ABA)";"NBA"
5423;1976;99;0;0;"HOU";"Ron";"Thomas";"";"thomaro01";"Kentucky (ABA)";"NBA"
5424;1976;99;0;0;"IND";"Wil";"Jones";"";"joneswi02";"Kentucky (ABA)";"NBA"
5425;1976;99;0;0;"KCK";"Ron";"Boone";"";"boonero01";"St. Louis (ABA)";"NBA"
5426;1976;99;0;0;"KCK";"Mike";"Barr";"";"barrmi01";"St. Louis (ABA)";"NBA"
5428;1976;99;0;0;"NYK";"Randy";"Denton";"";"dentora01";"St. Louis (ABA)";"NBA"
5429;1976;99;0;0;"POR";"Maurice";"Lucas";"";"lucasma01";"St. Louis (ABA)";"NBA"
5430;1976;99;0;0;"POR";"Moses";"Malone";"";"malonmo01";"St. Louis (ABA)";"NBA"
5431;1976;99;0;0;"SAS";"Louis";"Dampier";"";"dampilo01";"Kentucky (ABA)";"NBA"
